salt,temp,datetime,class
35.516169513958424,23.91948526922304,2001-05-15,EAC
35.47801801678652,24.067600288275877,2001-05-15,EAC
35.45613857177407,24.177600458435478,2001-05-15,EAC
35.403384449855345,24.341490599366118,2001-05-15,EAC
35.53158764133928,23.563429299926966,2001-05-15,EAC
35.547600917548586,23.644951950887823,2001-05-15,EAC
35.563805095400326,23.735142010287962,2001-05-15,EAC
35.57798011600135,23.822444143137997,2001-05-15,EAC
35.59925014464616,23.84873890490041,2001-05-15,EAC
35.60778135420868,23.754041559774794,2001-05-15,EAC
35.57234093906477,23.604347092940557,2001-05-15,EAC
35.52949107390816,23.66109836817282,2001-05-15,EAC
35.5110587547604,23.802013958163368,2001-05-15,EAC
35.5160538802931,23.919209851885093,2001-05-15,EAC
35.480112977997074,24.074793857703238,2001-05-15,EAC
35.576820984957536,23.383945907447,2001-05-15,EAC
35.575680463096525,23.488472532524884,2001-05-15,EAC
35.58245292979,23.5914752584427,2001-05-15,EAC
35.590712393165134,23.675920501738045,2001-05-15,EAC
35.60871168575644,23.683092640578767,2001-05-15,EAC
35.617898102733044,23.543543181136194,2001-05-15,EAC
35.59908364350578,23.39997736592843,2001-05-15,EAC
35.57091997874061,23.472401015832155,2001-05-15,EAC
35.55340981200952,23.547487874809548,2001-05-15,EAC
35.568359356912964,23.62474573751879,2001-05-15,EAC
35.55222510556832,23.72939720220035,2001-05-15,EAC
35.63847745146432,23.18542186066583,2001-05-15,EAC
35.62224531625106,23.304373668425583,2001-05-15,EAC
35.61801071388322,23.422591554604885,2001-05-15,EAC
35.62290406603251,23.508050112116308,2001-05-15,EAC
35.64537804692787,23.4912085194155,2001-05-15,EAC
35.66697429805062,23.405947872584466,2001-05-15,EAC
35.66607139278948,23.373896372253807,2001-05-15,EAC
35.64768683183536,23.39698619077902,2001-05-15,EAC
35.61132335406048,23.565302009038014,2001-05-15,EAC
35.64330366089445,23.549936098956376,2001-05-15,EAC
35.63205801590129,23.55141507494675,2001-05-15,EAC
35.683199938029354,22.986069679198167,2001-05-15,EAC
35.66569217546209,23.107048251022523,2001-05-15,EAC
35.655474021842736,23.23931983916726,2001-05-15,EAC
35.659301651834475,23.35787098748167,2001-05-15,EAC
35.67040204753101,23.42747848299796,2001-05-15,EAC
35.68391265866373,23.438713523344717,2001-05-15,EAC
35.70136256718663,23.408275198852984,2001-05-15,EAC
35.71127803608042,23.362639607431632,2001-05-15,EAC
35.71343975825418,23.527399205215,2001-05-15,EAC
35.706224365238214,23.562732938980094,2001-05-15,EAC
35.66975436162798,23.524780519085514,2001-05-15,EAC
35.323007283142196,15.582126929491887,2001-05-15,BS
35.323862598997025,15.514486823427372,2001-05-15,BS
35.334778572187346,15.496167201010064,2001-05-15,BS
35.350305073789684,15.495174913998808,2001-05-15,BS
35.35365608366621,15.506225647077084,2001-05-15,BS
35.35342689285183,15.531554789856374,2001-05-15,BS
35.35960663193724,15.538817752680602,2001-05-15,BS
35.36897033563555,15.489025986394706,2001-05-15,BS
35.38287707406518,15.413968730948445,2001-05-15,BS
35.40158973098902,15.387374356507372,2001-05-15,BS
35.422407511969524,15.46573669349881,2001-05-15,BS
35.232893104888184,14.906498021628943,2001-05-15,BS
35.224655988758016,14.73824127902253,2001-05-15,BS
35.23232427298641,14.660034658992453,2001-05-15,BS
35.245926666395356,14.649463065613878,2001-05-15,BS
35.258732364370005,14.708295586140007,2001-05-15,BS
35.280761095294444,14.83643316103438,2001-05-15,BS
35.30474662881058,14.943052716343336,2001-05-15,BS
35.320108292240775,14.947235586492823,2001-05-15,BS
35.329625876997014,14.906328027713652,2001-05-15,BS
35.34089831678198,14.91200677208992,2001-05-15,BS
35.35689885751686,14.992106403377099,2001-05-15,BS
35.10684354663797,14.197750068482298,2001-05-15,BS
35.10299228782894,14.10288718121177,2001-05-15,BS
35.113524494336176,14.08120452566723,2001-05-15,BS
35.13159965007992,14.116374476119649,2001-05-15,BS
35.15574349602525,14.204094949123713,2001-05-15,BS
35.19279643334892,14.349826866878436,2001-05-15,BS
35.233693435334,14.476856652728173,2001-05-15,BS
35.26081830331924,14.514347584330062,2001-05-15,BS
35.27189076282428,14.498076025156156,2001-05-15,BS
35.27641477576317,14.502178657536795,2001-05-15,BS
35.28417466104505,14.561744466592781,2001-05-15,BS
34.97848421564102,13.76897315419315,2001-05-15,BS
34.99041765400024,13.768536553763095,2001-05-15,BS
35.00876173728034,13.78461760208264,2001-05-15,BS
35.03169239521788,13.823915762781935,2001-05-15,BS
35.060827203675295,13.895549625632828,2001-05-15,BS
35.10173956361751,14.004755486619734,2001-05-15,BS
35.14511536484536,14.094530785265524,2001-05-15,BS
35.17852431339095,14.12733082308406,2001-05-15,BS
35.1957490144554,14.117387895155465,2001-05-15,BS
35.20448909514997,14.118222384394235,2001-05-15,BS
35.210072693847025,14.163913302567783,2001-05-15,BS
34.874290277806594,13.438553198347053,2001-05-15,BS
34.89661217465221,13.47828979698495,2001-05-15,BS
34.925204259146085,13.528594439363951,2001-05-15,BS
34.95321748946411,13.582334920273366,2001-05-15,BS
34.985195513549684,13.647846592849106,2001-05-15,BS
35.023051288311095,13.719992638037212,2001-05-15,BS
35.061949618174566,13.769495599168158,2001-05-15,BS
35.092757961100325,13.77378554322453,2001-05-15,BS
35.11262637383544,13.746176613643641,2001-05-15,BS
35.12742349234022,13.737895280854529,2001-05-15,BS
35.139659618836106,13.773619855669459,2001-05-15,BS
34.807064478392284,13.093420927188884,2001-05-15,BS
34.834150832971496,13.140789432243215,2001-05-15,BS
34.866912862786094,13.204234068201137,2001-05-15,BS
34.89803350633567,13.278362651263095,2001-05-15,BS
34.92876269613569,13.34796671521966,2001-05-15,BS
34.96157443230112,13.400419015649325,2001-05-15,BS
34.99034610857155,13.415910414712542,2001-05-15,BS
35.013110030352834,13.39141140319432,2001-05-15,BS
35.03312447518232,13.354645052347733,2001-05-15,BS
35.04923480468638,13.339666990432235,2001-05-15,BS
35.06088933818199,13.357883874037777,2001-05-15,BS
34.76268505550652,12.721343136545391,2001-05-15,BS
34.79553507870948,12.759481618896007,2001-05-15,BS
34.83017696945491,12.819655516037765,2001-05-15,BS
34.85581662550503,12.892933988642605,2001-05-15,BS
34.87840595357517,12.955940887152824,2001-05-15,BS
34.902042951558734,12.994979131751027,2001-05-15,BS
34.92091333399334,13.00180256413934,2001-05-15,BS
34.93858368371209,12.983796854859923,2001-05-15,BS
34.954214098423606,12.951203120298159,2001-05-15,BS
34.963487950559056,12.922451663007136,2001-05-15,BS
34.96892510286493,12.910882534729225,2001-05-15,BS
34.72175692295632,12.356539826268373,2001-05-15,BS
34.75547660693149,12.387139704656299,2001-05-15,BS
34.78827655415067,12.449243820520714,2001-05-15,BS
34.80616723207361,12.510300750276164,2001-05-15,BS
34.81861342039945,12.541935952083682,2001-05-15,BS
34.83335546119963,12.560451802463614,2001-05-15,BS
34.84878962168393,12.575584756197367,2001-05-15,BS
34.86347222346135,12.58651937377,2001-05-15,BS
34.873414444119355,12.566490482658006,2001-05-15,BS
34.87502151089375,12.520997202436307,2001-05-15,BS
34.87101429184061,12.475162937245216,2001-05-15,BS
34.68355042691203,11.964054499181273,2001-05-15,BS
34.70731277930363,11.974478644297472,2001-05-15,BS
34.73415252895775,12.042603552881566,2001-05-15,BS
34.74365821451196,12.09643692023735,2001-05-15,BS
34.74838660184356,12.111463557313732,2001-05-15,BS
34.75730249262104,12.137182888425173,2001-05-15,BS
34.76981267851538,12.179767137651348,2001-05-15,BS
34.78439617354022,12.217476408181746,2001-05-15,BS
34.79211671007552,12.207919552802108,2001-05-15,BS
34.78898876788297,12.158172016142306,2001-05-15,BS
34.78057528415324,12.095557256881348,2001-05-15,BS
34.63455112314328,11.493500074889983,2001-05-15,BS
34.63555167539378,11.485115519607268,2001-05-15,BS
34.64583747622596,11.55161471650704,2001-05-15,BS
34.660316799150706,11.616709385985514,2001-05-15,BS
34.67331294405011,11.670931108673154,2001-05-15,BS
34.684038199843165,11.743449704305851,2001-05-15,BS
34.69793989379375,11.820767569201221,2001-05-15,BS
34.71073888439,11.862528199012,2001-05-15,BS
34.71524443134632,11.857201310769035,2001-05-15,BS
34.71068784481033,11.817882978211133,2001-05-15,BS
34.70508562818176,11.760221864758714,2001-05-15,BS
35.49007550916445,23.152082500196578,2001-06-15,EAC
35.458394905583916,23.257201020753314,2001-06-15,EAC
35.460563218019274,23.263054439641603,2001-06-15,EAC
35.47638864387539,23.256785162222187,2001-06-15,EAC
35.49889937966679,23.366640177275695,2001-06-15,EAC
35.480033741359705,23.703628659189615,2001-06-15,EAC
35.406022824378844,24.0911900685837,2001-06-15,EAC
35.33927280063756,24.280541158465997,2001-06-15,EAC
35.33255774269359,24.3547328280669,2001-06-15,EAC
35.3312317429428,24.424994839950003,2001-06-15,EAC
35.29378366265276,24.54363073210958,2001-06-15,EAC
35.513669665885146,23.11089579247522,2001-06-15,EAC
35.49195824626469,23.177956462896823,2001-06-15,EAC
35.49317298819333,23.180582372991747,2001-06-15,EAC
35.507499562064446,23.169258390158216,2001-06-15,EAC
35.529211649646925,23.218712554391523,2001-06-15,EAC
35.552526131460894,23.30704007083236,2001-06-15,EAC
35.557099311006176,23.41567923742928,2001-06-15,EAC
35.520321419174735,23.503919204553046,2001-06-15,EAC
35.484926099784396,23.6547576141104,2001-06-15,EAC
35.43819456095954,23.91814889290734,2001-06-15,EAC
35.3768755604295,24.188152185377664,2001-06-15,EAC
35.52723705746164,23.046345055639037,2001-06-15,EAC
35.51781251844775,23.075492778688037,2001-06-15,EAC
35.518591160638536,23.077308562164973,2001-06-15,EAC
35.52989393975164,23.055876657063127,2001-06-15,EAC
35.54056281341554,23.098364752714758,2001-06-15,EAC
35.56456657523636,23.08978771799203,2001-06-15,EAC
35.56382210934737,23.066004316290105,2001-06-15,EAC
35.59143599730154,23.058677150637042,2001-06-15,EAC
35.59536765517237,23.1736937886975,2001-06-15,EAC
35.54478756859947,23.510435566443107,2001-06-15,EAC
35.47095690195411,23.84235007712781,2001-06-15,EAC
35.53890682813579,22.950196140914212,2001-06-15,EAC
35.53307829569892,22.941574962438494,2001-06-15,EAC
35.540100593716616,22.9177536221584,2001-06-15,EAC
35.54860891495507,22.890245579524986,2001-06-15,EAC
35.54141347517316,22.977217139541,2001-06-15,EAC
35.53470610041865,23.080623388364057,2001-06-15,EAC
35.506503453603116,23.122318458514403,2001-06-15,EAC
35.4890786534009,23.270246748136252,2001-06-15,EAC
35.50709767430401,23.399339877119086,2001-06-15,EAC
35.49037287225754,23.5587412740446,2001-06-15,EAC
35.43392733897695,23.78648091384968,2001-06-15,EAC
35.52774876484205,22.85111700459298,2001-06-15,EAC
35.534175768085625,22.81657405678069,2001-06-15,EAC
35.54961134206094,22.78319560714646,2001-06-15,EAC
35.56863068638867,22.769592517118276,2001-06-15,EAC
35.56362980078814,22.82399123589283,2001-06-15,EAC
35.536447632348334,22.9370977608819,2001-06-15,EAC
35.49149592589763,23.08289924488906,2001-06-15,EAC
35.45303601430075,23.391166163890716,2001-06-15,EAC
35.46254635877787,23.522563372898258,2001-06-15,EAC
35.45405389330915,23.545036750879525,2001-06-15,EAC
35.41828734274725,23.58526388751052,2001-06-15,EAC
35.51508451476505,22.72380413299527,2001-06-15,EAC
35.5271143278682,22.709452357909434,2001-06-15,EAC
35.55847351536488,22.72792700100398,2001-06-15,EAC
35.58771137339821,22.761348037338298,2001-06-15,EAC
35.59920114905506,22.774186491219563,2001-06-15,EAC
35.58962301834464,22.721416607033948,2001-06-15,EAC
35.56805252934688,22.796391285934853,2001-06-15,EAC
35.52811069528109,23.1091483931321,2001-06-15,EAC
35.510036555834844,23.262058459389515,2001-06-15,EAC
35.479105040510426,23.311904246851704,2001-06-15,EAC
35.41927575794192,23.449179165966726,2001-06-15,EAC
35.526048727355516,22.56455534986841,2001-06-15,EAC
35.54135912512941,22.60602720615188,2001-06-15,EAC
35.57382328886659,22.67210823078437,2001-06-15,EAC
35.60053748296199,22.745866358552547,2001-06-15,EAC
35.619128399930766,22.791078052155047,2001-06-15,EAC
35.62556344018936,22.77622440563959,2001-06-15,EAC
35.60760883217767,22.79194875776912,2001-06-15,EAC
35.55176579381141,22.983593821519857,2001-06-15,EAC
35.51690987129349,23.137855674076228,2001-06-15,EAC
35.4833388406641,23.21186127633848,2001-06-15,EAC
35.419538042772444,23.361590257337802,2001-06-15,EAC
35.54940960706512,22.417676571596562,2001-06-15,EAC
35.564377159084394,22.489243771134067,2001-06-15,EAC
35.584599861353944,22.587070692033585,2001-06-15,EAC
35.60240261144097,22.685145080866285,2001-06-15,EAC
35.62073004458641,22.738482364573528,2001-06-15,EAC
35.634716390104494,22.717728888163144,2001-06-15,EAC
35.60348721426114,22.71495885318264,2001-06-15,EAC
35.53671213335457,22.842393609590626,2001-06-15,EAC
35.49919205187088,22.99997031882445,2001-06-15,EAC
35.47579892938458,23.125491943659107,2001-06-15,EAC
35.41591483162045,23.281686393985257,2001-06-15,EAC
35.5734224016192,22.285665649700764,2001-06-15,EAC
35.57977523524226,22.37508075214645,2001-06-15,EAC
35.58948728449211,22.484915501836106,2001-06-15,EAC
35.5963584582528,22.594008336213886,2001-06-15,EAC
35.612318046606674,22.647433919431695,2001-06-15,EAC
35.62249977456354,22.592298438280963,2001-06-15,EAC
35.59117351581895,22.483142577671256,2001-06-15,EAC
35.55290127293282,22.55850561021534,2001-06-15,EAC
35.529331936670566,22.71844260469786,2001-06-15,EAC
35.51963294453441,22.853049581403518,2001-06-15,EAC
35.473822329850755,23.002926145759265,2001-06-15,EAC
35.61490327227073,22.1104179977869,2001-06-15,EAC
35.60414018778114,22.220112585976437,2001-06-15,EAC
35.602016390663564,22.34430864534645,2001-06-15,EAC
35.60013247612488,22.457736180559316,2001-06-15,EAC
35.61450532217183,22.490560431232705,2001-06-15,EAC
35.629212436042515,22.373525308997767,2001-06-15,EAC
35.61391391758522,22.244120856398812,2001-06-15,EAC
35.58399519457493,22.32023045825762,2001-06-15,EAC
35.556215210856834,22.403914663884045,2001-06-15,EAC
35.550069672521616,22.523138291108236,2001-06-15,EAC
35.52242823597658,22.629929297216762,2001-06-15,EAC
35.66771208347174,21.919968779131505,2001-06-15,EAC
35.64237815709332,22.041176941798177,2001-06-15,EAC
35.62766609997794,22.173776939990876,2001-06-15,EAC
35.62382720209459,22.278782144956413,2001-06-15,EAC
35.64608394156821,22.273606746578967,2001-06-15,EAC
35.67018081864352,22.19689352852712,2001-06-15,EAC
35.66475079159226,22.177307531524544,2001-06-15,EAC
35.63918810751335,22.231396471253348,2001-06-15,EAC
35.595099775355116,22.411369742782345,2001-06-15,EAC
35.607840724635885,22.434715233043097,2001-06-15,EAC
35.588768077336326,22.394234456201225,2001-06-15,EAC
35.70222650988113,21.718293109376738,2001-06-15,EAC
35.6771388793518,21.826596757531597,2001-06-15,EAC
35.66146579985128,21.955042511763914,2001-06-15,EAC
35.661992592555684,22.075025344401293,2001-06-15,EAC
35.672341796573235,22.14931935510144,2001-06-15,EAC
35.68102655582589,22.189115189831668,2001-06-15,EAC
35.694015782589496,22.217446285151365,2001-06-15,EAC
35.69870159666859,22.234751458199973,2001-06-15,EAC
35.68551852915451,22.4184606313565,2001-06-15,EAC
35.670558708193205,22.462290099473975,2001-06-15,EAC
35.63607266836312,22.325897037226376,2001-06-15,EAC
35.30320579123764,14.295970881941464,2001-06-15,BS
35.297733204909704,14.194440339292854,2001-06-15,BS
35.305006375036115,14.141586800720253,2001-06-15,BS
35.324148670377376,14.13708568491955,2001-06-15,BS
35.3362431809462,14.20789133056879,2001-06-15,BS
35.34688615356258,14.34523319054452,2001-06-15,BS
35.362295116694895,14.44936674739725,2001-06-15,BS
35.37612750079681,14.461984335492284,2001-06-15,BS
35.38677662783461,14.453911574130911,2001-06-15,BS
35.39706946475177,14.47212232512312,2001-06-15,BS
35.41024839013114,14.557465137186055,2001-06-15,BS
35.24343827397898,13.832349416841385,2001-06-15,BS
35.22700663069829,13.635185230221317,2001-06-15,BS
35.22728424242462,13.520101539026022,2001-06-15,BS
35.24177547407929,13.49539507388034,2001-06-15,BS
35.261054608728706,13.592982603997395,2001-06-15,BS
35.29116476930608,13.79239177445463,2001-06-15,BS
35.320469337066115,13.957907758953006,2001-06-15,BS
35.33134790666103,13.98325291213378,2001-06-15,BS
35.331425713727945,13.946977415569254,2001-06-15,BS
35.33493597136217,13.957049215111653,2001-06-15,BS
35.34613522872502,14.043628803380223,2001-06-15,BS
35.13825821627358,13.236643862381428,2001-06-15,BS
35.125927946607355,13.111123418760918,2001-06-15,BS
35.13039762038884,13.058205607224775,2001-06-15,BS
35.14918077832156,13.070967705556148,2001-06-15,BS
35.17611458325183,13.164198127241637,2001-06-15,BS
35.214731355536316,13.34174101766519,2001-06-15,BS
35.252514821952445,13.491566983132621,2001-06-15,BS
35.26770407417727,13.511263608859217,2001-06-15,BS
35.264145222036746,13.466228431038871,2001-06-15,BS
35.259441352575436,13.463716396256643,2001-06-15,BS
35.2645733827671,13.54298397011545,2001-06-15,BS
35.019205526223026,12.831180160752169,2001-06-15,BS
35.02505886011419,12.822277577873407,2001-06-15,BS
35.03956347868731,12.829384952181057,2001-06-15,BS
35.060891066801,12.850353527362474,2001-06-15,BS
35.086935473573504,12.910838025413959,2001-06-15,BS
35.12247896155768,13.023867480313703,2001-06-15,BS
35.156459723007536,13.098437260899487,2001-06-15,BS
35.17642471565025,13.09166771152795,2001-06-15,BS
35.18059136500971,13.050136360798668,2001-06-15,BS
35.180975132418936,13.044155024393062,2001-06-15,BS
35.1842543965706,13.109081420128579,2001-06-15,BS
34.92126143221432,12.510782420310612,2001-06-15,BS
34.9337379868653,12.538328815893898,2001-06-15,BS
34.95501517726539,12.569729791732085,2001-06-15,BS
34.97890440666985,12.602753377358992,2001-06-15,BS
35.00486242703279,12.651983656111884,2001-06-15,BS
35.03481661438944,12.715272390870219,2001-06-15,BS
35.063034725648244,12.741711976627705,2001-06-15,BS
35.08212288045486,12.71332877108428,2001-06-15,BS
35.09234809205489,12.663762701238294,2001-06-15,BS
35.10117131780877,12.649688476530883,2001-06-15,BS
35.11181772950981,12.700167360672307,2001-06-15,BS
34.848354201313875,12.141969171353141,2001-06-15,BS
34.86337430822046,12.166909102026626,2001-06-15,BS
34.887116114966574,12.192770756293802,2001-06-15,BS
34.9116295276421,12.23524067640608,2001-06-15,BS
34.9347131613117,12.291435343885725,2001-06-15,BS
34.959780941252255,12.344337424735794,2001-06-15,BS
34.98064793618272,12.356390838486805,2001-06-15,BS
34.9953868301886,12.321084173687328,2001-06-15,BS
35.00790992918563,12.26862696350976,2001-06-15,BS
35.018994268706486,12.240487712709822,2001-06-15,BS
35.02923992346401,12.26019316707926,2001-06-15,BS
34.78979938374541,11.715152111305862,2001-06-15,BS
34.809179500123186,11.721201267159413,2001-06-15,BS
34.83373128669929,11.750838778878611,2001-06-15,BS
34.85143268775021,11.81019851326721,2001-06-15,BS
34.866601206778505,11.875487464575468,2001-06-15,BS
34.88609197113362,11.930358798241308,2001-06-15,BS
34.903137366201584,11.952090956416626,2001-06-15,BS
34.91706460670767,11.935830654829285,2001-06-15,BS
34.92781622628053,11.89057190644848,2001-06-15,BS
34.932415888666256,11.841614048713502,2001-06-15,BS
34.93512699867062,11.81753233496357,2001-06-15,BS
34.732703307358115,11.337636571011387,2001-06-15,BS
34.75320097166089,11.315516329212603,2001-06-15,BS
34.77790731873456,11.355449560646255,2001-06-15,BS
34.789628429236124,11.425523007193936,2001-06-15,BS
34.79763661670164,11.48016164901181,2001-06-15,BS
34.81265349481451,11.532088449770619,2001-06-15,BS
34.82942021604122,11.567387854662748,2001-06-15,BS
34.84283092896587,11.576870130246842,2001-06-15,BS
34.85048348737124,11.546820343377329,2001-06-15,BS
34.85108237822675,11.491102378193927,2001-06-15,BS
34.846415139955965,11.439871388205916,2001-06-15,BS
34.6904361259804,11.001846927258747,2001-06-15,BS
34.69499018892403,10.947447046154815,2001-06-15,BS
34.713213543264494,10.995598795462968,2001-06-15,BS
34.72097999339576,11.064620557769677,2001-06-15,BS
34.72831194529554,11.109255487905967,2001-06-15,BS
34.74275281524422,11.17386344996978,2001-06-15,BS
34.75828920820176,11.233158509773832,2001-06-15,BS
34.77324799226071,11.266925219079008,2001-06-15,BS
34.781278602328165,11.25112576579384,2001-06-15,BS
34.77942527654088,11.199132058987837,2001-06-15,BS
34.77003593446573,11.137304914478474,2001-06-15,BS
34.63940142357784,10.62793758853867,2001-06-15,BS
34.61963295153497,10.565884507676373,2001-06-15,BS
34.62045132139761,10.607327238708104,2001-06-15,BS
34.63653391449813,10.677633351776485,2001-06-15,BS
34.657351201022685,10.755410393852284,2001-06-15,BS
34.67732154098859,10.856768545080612,2001-06-15,BS
34.69722481834569,10.947582313615575,2001-06-15,BS
34.71366877122593,10.993686599644137,2001-06-15,BS
34.720280137045265,10.986879910187284,2001-06-15,BS
34.71516333195542,10.942080054924906,2001-06-15,BS
34.705393367109195,10.876855238710606,2001-06-15,BS
35.49125306373986,22.368414822020345,2001-07-15,EAC
35.44952163646246,22.514351991392424,2001-07-15,EAC
35.45729208865982,22.5252782094459,2001-07-15,EAC
35.48452946428456,22.52925677468898,2001-07-15,EAC
35.520567497399426,22.619714648048216,2001-07-15,EAC
35.519569008338024,22.838107064242156,2001-07-15,EAC
35.451758172893314,23.092065750489482,2001-07-15,EAC
35.41269293053546,23.189032509806115,2001-07-15,EAC
35.41817819616285,23.259032880432418,2001-07-15,EAC
35.42028215570933,23.344192715999483,2001-07-15,EAC
35.38584727879877,23.481091939561132,2001-07-15,EAC
35.51402096873096,22.290826394937543,2001-07-15,EAC
35.4791282637994,22.4033211975459,2001-07-15,EAC
35.483504514146176,22.41319250503085,2001-07-15,EAC
35.50927773456891,22.406947465114474,2001-07-15,EAC
35.55281055580204,22.419160161697842,2001-07-15,EAC
35.60169265018384,22.40747662233974,2001-07-15,EAC
35.61089730398724,22.37452469282901,2001-07-15,EAC
35.58685859354775,22.423612216488056,2001-07-15,EAC
35.55781905966153,22.611594713583003,2001-07-15,EAC
35.52414334818181,22.873396277499893,2001-07-15,EAC
35.47028924860371,23.141726606264836,2001-07-15,EAC
35.5374499645315,22.169034800001548,2001-07-15,EAC
35.51473663030794,22.233537589598185,2001-07-15,EAC
35.51269183796331,22.2477789687735,2001-07-15,EAC
35.52417072257702,22.249578059349016,2001-07-15,EAC
35.55236343603104,22.279676392034354,2001-07-15,EAC
35.60618308747928,22.209796093911688,2001-07-15,EAC
35.60903472229194,22.099346276099297,2001-07-15,EAC
35.62691641248062,22.116993895474817,2001-07-15,EAC
35.63327514943939,22.235371112709895,2001-07-15,EAC
35.60594269756241,22.527555521063665,2001-07-15,EAC
35.538575255919426,22.859251880687147,2001-07-15,EAC
35.56614634891253,22.0049520349468,2001-07-15,EAC
35.552984137227845,22.012917792449574,2001-07-15,EAC
35.551878545545065,21.995099544148353,2001-07-15,EAC
35.548697081085365,22.001810761169033,2001-07-15,EAC
35.546973009329434,22.107230414217966,2001-07-15,EAC
35.56312002313349,22.208993054904763,2001-07-15,EAC
35.53818192006915,22.234468877512686,2001-07-15,EAC
35.5105967457923,22.37132154915718,2001-07-15,EAC
35.527387987719926,22.470034928319247,2001-07-15,EAC
35.529284317097456,22.607234512762854,2001-07-15,EAC
35.49270048198733,22.80536250559706,2001-07-15,EAC
35.575808775792005,21.82745504169574,2001-07-15,EAC
35.57700361212569,21.792171723054572,2001-07-15,EAC
35.58280193137747,21.77176145642485,2001-07-15,EAC
35.58550385310605,21.791224725499593,2001-07-15,EAC
35.570589704886316,21.896285850816056,2001-07-15,EAC
35.544979439849534,22.064998722335908,2001-07-15,EAC
35.5082523581494,22.217226027232694,2001-07-15,EAC
35.470178615933456,22.474004838993284,2001-07-15,EAC
35.47771955144426,22.566615437532484,2001-07-15,EAC
35.489960505033736,22.549003602285254,2001-07-15,EAC
35.476557169571706,22.556124408658643,2001-07-15,EAC
35.58378236998094,21.62234233243689,2001-07-15,EAC
35.592909767280396,21.62223904625773,2001-07-15,EAC
35.60879436436497,21.641607821906835,2001-07-15,EAC
35.6186728753308,21.703907110104833,2001-07-15,EAC
35.608776020577594,21.796497903479644,2001-07-15,EAC
35.58469358862267,21.87119744877773,2001-07-15,EAC
35.56240245614429,21.97467262755293,2001-07-15,EAC
35.527266802124025,22.248603188588667,2001-07-15,EAC
35.51323094671494,22.35896513402132,2001-07-15,EAC
35.513383812585204,22.318795203493202,2001-07-15,EAC
35.483122981370045,22.407004026142637,2001-07-15,EAC
35.60189546394526,21.40591917060399,2001-07-15,EAC
35.61359212194488,21.460978448434023,2001-07-15,EAC
35.630708833414396,21.524815934678664,2001-07-15,EAC
35.64055288635455,21.620326650871565,2001-07-15,EAC
35.6336808165581,21.73852947299723,2001-07-15,EAC
35.616147065406516,21.847196911224597,2001-07-15,EAC
35.599306579851124,21.938009452326124,2001-07-15,EAC
35.5648119450795,22.102476247442027,2001-07-15,EAC
35.556363990082794,22.18304515494646,2001-07-15,EAC
35.54846926817325,22.193436706120846,2001-07-15,EAC
35.50281352187377,22.297715121105906,2001-07-15,EAC
35.62307383934967,21.243664582382035,2001-07-15,EAC
35.630866422822535,21.30618192621252,2001-07-15,EAC
35.641517318484716,21.408728290081573,2001-07-15,EAC
35.645576796673424,21.527364733452146,2001-07-15,EAC
35.63800198102975,21.648026830046025,2001-07-15,EAC
35.62148735856124,21.768770322868043,2001-07-15,EAC
35.58846325486217,21.900853404814196,2001-07-15,EAC
35.556119676340884,21.9951900498456,2001-07-15,EAC
35.558761099161224,22.085450185155526,2001-07-15,EAC
35.55880244356196,22.160486522699795,2001-07-15,EAC
35.50502982100662,22.29959260339895,2001-07-15,EAC
35.63714651243457,21.120516440425533,2001-07-15,EAC
35.63842644149519,21.1883197579353,2001-07-15,EAC
35.63807680418669,21.30124116913577,2001-07-15,EAC
35.63147590271581,21.43175272988854,2001-07-15,EAC
35.62277023443933,21.542911563682367,2001-07-15,EAC
35.6117042500932,21.60610626424473,2001-07-15,EAC
35.587200116266864,21.629554140859412,2001-07-15,EAC
35.57802148902051,21.72714326787699,2001-07-15,EAC
35.58648597992246,21.882317789359853,2001-07-15,EAC
35.583539924826916,21.99746262513491,2001-07-15,EAC
35.53929068567178,22.12814034895234,2001-07-15,EAC
35.65586068578186,20.976721811407106,2001-07-15,EAC
35.64364644160748,21.05682355937784,2001-07-15,EAC
35.63185042701461,21.182490110179884,2001-07-15,EAC
35.61700652827218,21.312181661558448,2001-07-15,EAC
35.61497307831058,21.37950970569919,2001-07-15,EAC
35.620756995377995,21.34889750658538,2001-07-15,EAC
35.612081726144766,21.309303373687882,2001-07-15,EAC
35.60135490678563,21.409020941419847,2001-07-15,EAC
35.58502514293035,21.537500749493383,2001-07-15,EAC
35.572094196517156,21.71280490985588,2001-07-15,EAC
35.54518523822163,21.833555078806143,2001-07-15,EAC
35.678998982850146,20.828269057316014,2001-07-15,EAC
35.65660092168315,20.922187915106562,2001-07-15,EAC
35.63644839202212,21.05140705894146,2001-07-15,EAC
35.622651400590485,21.164317218880516,2001-07-15,EAC
35.632954778269195,21.18320300035972,2001-07-15,EAC
35.648923758067745,21.156077583202563,2001-07-15,EAC
35.64720468452719,21.186668605976024,2001-07-15,EAC
35.63184254671451,21.28406117115328,2001-07-15,EAC
35.589076673647696,21.501020527942853,2001-07-15,EAC
35.57964216370859,21.609771408312906,2001-07-15,EAC
35.56434856689999,21.58465315094835,2001-07-15,EAC
35.69362086565425,20.67164967493126,2001-07-15,EAC
35.67288802340614,20.756586958268,2001-07-15,EAC
35.65634953631603,20.87669839467936,2001-07-15,EAC
35.65123647225007,20.99340411716073,2001-07-15,EAC
35.655117475639955,21.06801218065066,2001-07-15,EAC
