xtime,yEAC,yTSW,yEACr,yTSWr,xmonth
2007-09-26 12:00:00,6413,5708,0.5290817589307812,0.4709182410692187,9
2007-09-27 12:00:00,6436,5685,0.5309792921376124,0.4690207078623876,9
2007-09-28 12:00:00,6426,5695,0.5301542776998598,0.46984572230014027,9
2007-09-29 12:00:00,6407,5714,0.5285867502681297,0.4714132497318703,9
2007-09-30 12:00:00,6396,5725,0.5276792343866018,0.47232076561339825,9
2007-10-01 12:00:00,6654,5467,0.5489646068806204,0.45103539311937957,10
2007-10-02 12:00:00,6805,5316,0.5614223248906856,0.4385776751093144,10
2007-10-03 12:00:00,6777,5344,0.5591122844649782,0.4408877155350219,10
2007-10-04 12:00:00,6851,5270,0.5652173913043478,0.43478260869565216,10
2007-10-05 12:00:00,6978,5143,0.5756950746638066,0.4243049253361934,10
2007-10-06 12:00:00,7143,4978,0.5893078128867255,0.4106921871132745,10
2007-10-07 12:00:00,7390,4731,0.6096856694992162,0.3903143305007838,10
2007-10-08 12:00:00,7488,4633,0.6177708109891923,0.3822291890108077,10
2007-10-09 12:00:00,7597,4524,0.6267634683606963,0.3732365316393037,10
2007-10-10 12:00:00,7585,4536,0.6257734510353932,0.3742265489646069,10
2007-10-11 12:00:00,7763,4358,0.6404587080273905,0.35954129197260953,10
2007-10-12 12:00:00,7581,4540,0.625443445260292,0.37455655473970795,10
2007-10-13 12:00:00,7715,4406,0.6364986387261777,0.36350136127382227,10
2007-10-14 12:00:00,7957,4164,0.6564639881197921,0.3435360118802079,10
2007-10-15 12:00:00,8179,3942,0.6747793086379011,0.32522069136209886,10
2007-10-16 12:00:00,8040,4081,0.6633116079531391,0.3366883920468608,10
2007-10-17 12:00:00,8210,3911,0.6773368533949344,0.32266314660506556,10
2007-10-18 12:00:00,8322,3799,0.6865770150977643,0.3134229849022358,10
2007-10-19 12:00:00,8761,3360,0.722795148915106,0.277204851084894,10
2007-10-20 12:00:00,8827,3294,0.7282402442042736,0.2717597557957264,10
2007-10-21 12:00:00,8996,3125,0.7421829882022936,0.25781701179770644,10
2007-10-22 12:00:00,9430,2691,0.777988614800759,0.222011385199241,10
2007-10-23 12:00:00,9509,2612,0.784506228859005,0.21549377114099497,10
2007-10-24 12:00:00,9302,2819,0.7674284299975249,0.23257157000247505,10
2007-10-25 12:00:00,9094,3027,0.7502681296922696,0.2497318703077304,10
2007-10-26 12:00:00,8916,3205,0.7355828727002722,0.26441712729972777,10
2007-10-27 12:00:00,9089,3032,0.7498556224733933,0.25014437752660673,10
2007-10-28 12:00:00,9150,2971,0.7548882105436845,0.24511178945631548,10
2007-10-29 12:00:00,9391,2730,0.7747710584935237,0.22522894150647638,10
2007-10-30 12:00:00,9671,2450,0.7978714627505982,0.20212853724940186,10
2007-10-31 12:00:00,9673,2448,0.7980364656381487,0.20196353436185133,10
2007-11-01 12:00:00,9911,2210,0.8176718092566619,0.182328190743338,11
2007-11-02 12:00:00,9933,2188,0.8194868410197178,0.18051315898028217,11
2007-11-03 12:00:00,9676,2445,0.7982839699694745,0.20171603003052554,11
2007-11-04 12:00:00,9395,2726,0.7751010642686247,0.2248989357313753,11
2007-11-05 12:00:00,9305,2816,0.7676759343288507,0.23232406567114924,11
2007-11-06 12:00:00,9197,2924,0.758765778401122,0.24123422159887797,11
2007-11-07 12:00:00,9140,2981,0.7540631961059319,0.24593680389406813,11
2007-11-08 12:00:00,9151,2970,0.7549707119874598,0.24502928801254023,11
2007-11-09 12:00:00,9189,2932,0.7581057668509199,0.2418942331490801,11
2007-11-10 12:00:00,9356,2765,0.7718835079613893,0.22811649203861067,11
2007-11-11 12:00:00,9556,2565,0.7883837967164425,0.21161620328355746,11
2007-11-12 12:00:00,9618,2503,0.793498886230509,0.20650111376949096,11
2007-11-13 12:00:00,9521,2600,0.7854962461843082,0.21450375381569178,11
2007-11-14 12:00:00,9908,2213,0.8174243049253362,0.1825756950746638,11
2007-11-15 12:00:00,10001,2120,0.8250969391964359,0.17490306080356408,11
2007-11-16 12:00:00,9783,2338,0.807111624453428,0.19288837554657207,11
2007-11-17 12:00:00,10083,2038,0.8318620575860077,0.16813794241399224,11
2007-11-18 12:00:00,10142,1979,0.8367296427687485,0.16327035723125155,11
2007-11-19 12:00:00,10243,1878,0.8450622885900503,0.15493771140994966,11
2007-11-20 12:00:00,10169,1952,0.8389571817506807,0.16104281824931937,11
2007-11-21 12:00:00,10035,2086,0.827901988284795,0.17209801171520503,11
2007-11-22 12:00:00,9731,2390,0.8028215493771141,0.1971784506228859,11
2007-11-23 12:00:00,10261,1860,0.8465473145780051,0.1534526854219949,11
2007-11-24 12:00:00,10706,1415,0.8832604570579985,0.11673954294200148,11
2007-11-25 12:00:00,10823,1298,0.8929131259797046,0.10708687402029536,11
2007-11-26 12:00:00,10561,1560,0.8712977477105849,0.12870225228941506,11
